Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Joint,REZI,Resideo Technologies; Inc.,Stock,Sale (Partial),01/24/2020,"$50,001 - $100,000"
Spouse,PRU,Prudential Financial; Inc.,Stock,Sale (Partial),01/17/2020,"$100,001 - $250,000"
Self,TEX,Terex Corporation,Stock,Sale (Full),04/13/2020,"$15,001 - $50,000"
Self,TGT,Target Corporation,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Self,STT,State Street Corporation,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Self,SLB,Schlumberger Limited,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Self,KHC,The Kraft Heinz Company,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Self,HIG,The Hartford Financial Services Group; Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Self,DFS,Discover Financial Services,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Self,CL,Colgate-Palmolive Company,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Self,CAT,Caterpillar Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Self,BMY,Bristol-Myers Squibb Company,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Self,BP,BP p.l.c.,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Self,AMAT,Applied Materials; Inc.,Stock,Sale (Full),04/13/2020,"$1,001 - $15,000"
Self,AA,Alcoa Corporation,Stock,Sale (Full),04/13/2020,"$15,001 - $50,000"
Spouse,UTX,Raytheon Technologies Corporation,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Spouse,STT,State Street Corporation,Stock,Sale (Full),04/14/2020,"$250,001 - $500,000"
Spouse,PRU,Prudential Financial; Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Spouse,K,Kellogg Company,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Spouse,HIG,The Hartford Financial Services Group; Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Spouse,GS,The Goldman Sachs Group; Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Spouse,XOM,Exxon Mobil Corporation,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Spouse,DD,DuPont de Nemours; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Spouse,DOW,Dow Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Spouse,DFS,Discover Financial Services,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Spouse,DAL,Delta Air Lines; Inc.,Stock,Sale (Full),04/14/2020,"$50,001 - $100,000"
Spouse,CVS,CVS Health Corporation,Stock,Sale (Full),04/14/2020,"$250,001 - $500,000"
Spouse,CTVA,Corteva; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Spouse,CL,Colgate-Palmolive Company,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Spouse,CTSH,Cognizant Technology Solutions Corporation,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Spouse,CSCO,Cisco Systems; Inc.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Spouse,BMY,Bristol-Myers Squibb Company,Stock,Sale (Full),04/14/2020,"$250,001 - $500,000"
Spouse,BP,BP p.l.c.,Stock,Sale (Full),04/14/2020,"$100,001 - $250,000"
Spouse,AIG,American International Group; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Spouse,MO,Altria Group; Inc.,Stock,Sale (Full),04/14/2020,"$15,001 - $50,000"
Spouse,AGN,Allergan plc,Stock,Sale (Full),04/14/2020,"$250,001 - $500,000"
Spouse,ABBV,AbbVie Inc.,Stock,Sale (Full),04/14/2020,"$250,001 - $500,000"
Joint,AGCO,AGCO Corporation,Stock,Sale (Full),04/07/2020,"$50,001 - $100,000"
Joint,MPC,Marathon Petroleum Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,EBAY,eBay Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,VZ,Verizon Communications Inc.,Stock,Sale (Full),04/07/2020,"$250,001 - $500,000"
Joint,CTXS,Citrix Systems; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,PFE,Pfizer Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Full),04/07/2020,"$250,001 - $500,000"
Joint,C,Citigroup Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,PRU,Prudential Financial; Inc.,Stock,Sale (Full),04/07/2020,"$50,001 - $100,000"
Joint,CSCO,Cisco Systems; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,WMT,Walmart Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,PYPL,PayPal Holdings; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,KMI,Kinder Morgan; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,T,AT&T Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,MDLZ,Mondelez International; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,FDX,FedEx Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,LOW,Lowe's Companies; Inc.,Stock,Sale (Full),04/07/2020,"$250,001 - $500,000"
Joint,TFC,Truist Financial Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,SAP,SAP SE,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,DOCU,DocuSign; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,LMT,Lockheed Martin Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,DIS,The Walt Disney Company,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,AMGN,Amgen Inc.,Stock,Sale (Full),04/07/2020,"$250,001 - $500,000"
Joint,BAC,Bank of America Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,STZ,Constellation Brands; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,JD,JD.com; Inc.,Stock,Sale (Full),04/07/2020,"$250,001 - $500,000"
Joint,KEY,KeyCorp,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,ORCL,Oracle Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,DG,Dollar General Corporation,Stock,Sale (Partial),03/12/2020,"$50,001 - $100,000"
Joint,DG,Dollar General Corporation,Stock,Sale (Partial),02/28/2020,"$50,001 - $100,000"
Joint,CME,CME Group Inc.,Stock,Sale (Partial),02/28/2020,"$50,001 - $100,000"
Joint,FIS,Fidelity National Information Services; Inc.,Stock,Purchase,02/27/2020,"$15,001 - $50,000"
Spouse,WDC,Western Digital Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,VMC,Vulcan Materials CompanyOption Type: PutStrike price:$120.00Expires:05/15/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,UL,The Unilever GroupOption Type: PutStrike price:$55.00Expires:08/21/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,TRV,The Travelers Companies; Inc.Option Type: PutStrike price:$125.00Expires:04/17/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,TRV,The Travelers Companies; Inc.,Stock,Sale (Full),04/07/2020,"$15,001 - $50,000"
Spouse,TRV,The Travelers Companies; Inc.,Stock,Purchase,03/31/2020,"$15,001 - $50,000"
Spouse,TJX,The TJX Companies; Inc.Option Type: PutStrike price:$55.00Expires:07/17/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,RTX,Raytheon Technologies CorporationOption Type: PutStrike price:$125.00Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$50,001 - $100,000"
Spouse,PRU,Prudential Financial; Inc.Option Type: PutStrike price:$87.50Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$100,001 - $250,000"
Spouse,PRU,Prudential Financial; Inc.,Stock,Sale (Partial),04/07/2020,"$100,001 - $250,000"
Spouse,PGR,The Progressive CorporationOption Type: PutStrike price:$65.00Expires:08/21/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,PG,The Procter & Gamble CompanyOption Type: PutStrike price:$110.00Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,PANW,Palo Alto Networks; Inc.Option Type: PutStrike price:$150.00Expires:09/18/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,NNVC,NanoViricides; Inc.,Stock,Sale (Full),04/07/2020,"$1,001 - $15,000"
Spouse,MRK,Merck & Co.; Inc.Option Type: PutStrike price:$77.50Expires:09/18/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,LLY,Eli Lilly and CompanyOption Type: PutStrike price:$100.00Expires:07/17/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,KO,The Coca-Cola CompanyOption Type: PutStrike price:$50.00Expires:05/15/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,K,Kellogg CompanyOption Type: PutStrike price:$60.00Expires:09/18/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,K,Kellogg Company,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,HIG,The Hartford Financial Services Group; Inc.Option Type: PutStrike price:$45.00Expires:09/18/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,HIG,The Hartford Financial Services Group; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,GS,The Goldman Sachs Group; Inc.Option Type: PutStrike price:$215.00Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$100,001 - $250,000"
Spouse,GLNCY,Glencore plc,Stock,Sale (Full),04/07/2020,"$15,001 - $50,000"
Spouse,ETN,Eaton Corporation plcOption Type: PutStrike price:$75.00Expires:04/17/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,EMR,Emerson Electric Co.Option Type: PutStrike price:$50.00Expires:01/15/2021,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,EMR,Emerson Electric Co.Option Type: PutStrike price:$67.50Expires:09/18/2020,Stock Option,Purchase,04/07/2020,"$50,001 - $100,000"
Spouse,EMR,Emerson Electric Co.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,DIS,The Walt Disney CompanyOption Type: PutStrike price:$120.00Expires:04/17/2020,Stock Option,Purchase,04/07/2020,"$50,001 - $100,000"
Spouse,DFS,Discover Financial ServicesOption Type: PutStrike price:$72.50Expires:07/17/2020,Stock Option,Purchase,04/07/2020,"$100,001 - $250,000"
Spouse,DFS,Discover Financial ServicesOption Type: PutStrike price:$72.50Expires:04/17/2020,Stock Option,Purchase,04/07/2020,"$100,001 - $250,000"
Spouse,DD,DuPont de Nemours; Inc.Option Type: PutStrike price:$47.50Expires:07/17/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,DD,DuPont de Nemours; Inc.Option Type: PutStrike price:$62.50Expires:04/17/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,DD,DuPont de Nemours; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,DAL,Delta Air Lines; Inc.Option Type: PutStrike price:$52.50Expires:09/18/2020,Stock Option,Purchase,04/07/2020,"$100,001 - $250,000"
Spouse,DAL,Delta Air Lines; Inc.Option Type: PutStrike price:$55.00Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$100,001 - $250,000"
Spouse,DAL,Delta Air Lines; Inc.,Stock,Sale (Full),04/07/2020,"$50,001 - $100,000"
Spouse,CVX,Chevron CorporationOption Type: PutStrike price:$92.50Expires:09/18/2020,Stock Option,Purchase,04/07/2020,"$50,001 - $100,000"
Spouse,CVX,Chevron CorporationOption Type: PutStrike price:$105.00Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$50,001 - $100,000"
Spouse,CVX,Chevron Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,CVS,CVS Health CorporationOption Type: PutStrike price:$57.50Expires:05/15/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,CTSH,Cognizant Technology Solutions CorporationOption Type: PutStrike price:$55.00Expires:07/17/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,CTSH,Cognizant Technology Solutions CorporationOption Type: PutStrike price:$55.00Expires:04/17/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,CSCO,Cisco Systems; Inc.Option Type: PutStrike price:$45.00Expires:07/17/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,CSCO,Cisco Systems; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,CR,Crane Co.Option Type: PutStrike price:$55.00Expires:09/18/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,CR,Crane Co.Option Type: PutStrike price:$80.00Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$50,001 - $100,000"
Spouse,CR,Crane Co.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,CMCSA,Comcast CorporationOption Type: PutStrike price:$42.50Expires:07/17/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,CMCSA,Comcast CorporationOption Type: PutStrike price:$42.50Expires:04/17/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,CL,Colgate-Palmolive CompanyOption Type: PutStrike price:$62.50Expires:05/15/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,CAT,Caterpillar Inc.Option Type: PutStrike price:$120.00Expires:08/21/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,CAT,Caterpillar Inc.Option Type: PutStrike price:$125.00Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,CAH,Cardinal Health; Inc.Option Type: PutStrike price:$47.50Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,CAH,Cardinal Health; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,BP,BP p.l.c.Option Type: PutStrike price:$30.00Expires:11/20/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,BP,BP p.l.c.Option Type: PutStrike price:$35.00Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,BABA,Alibaba Group Holding LimitedOption Type: PutStrike price:$175.00Expires:07/17/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,AMGN,Amgen Inc.Option Type: PutStrike price:$180.00Expires:10/16/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,AIZ,Assurant; Inc.Option Type: PutStrike price:$100.00Expires:01/15/2021,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,AIZ,Assurant; Inc.Option Type: PutStrike price:$125.00Expires:09/18/2020,Stock Option,Purchase,04/07/2020,"$50,001 - $100,000"
Spouse,AIZ,Assurant; Inc.,Stock,Sale (Full),04/07/2020,"$250,001 - $500,000"
Spouse,AIG,American International Group; Inc.Option Type: PutStrike price:$40.00Expires:08/21/2020,Stock Option,Purchase,04/07/2020,"$50,001 - $100,000"
Spouse,AIG,American International Group; Inc.Option Type: PutStrike price:$50.00Expires:05/15/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,AIG,American International Group; Inc.,Stock,Sale (Full),04/07/2020,"$15,001 - $50,000"
Spouse,AFL,Aflac IncorporatedOption Type: PutStrike price:$50.00Expires:08/21/2020,Stock Option,Purchase,04/07/2020,"$50,001 - $100,000"
Spouse,AFL,Aflac IncorporatedOption Type: PutStrike price:$45.00Expires:05/15/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,ADM,Archer-Daniels-Midland CompanyOption Type: PutStrike price:$30.00Expires:01/15/2021,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
